# CSV-File created with merge-csv.com
# -----------------------------------------------------------

Date,Competition,Neutral Venue,Home,PreHElo,PostHElo,Result,Away,PreAElo,PostAElo,Home Goals,Away Goals,Country,Category
2024/12/15,1a Divisio,0,Atlétic Escaldes,994,997.0,6 - 1,Penya Encarnada,658,655.0,6,1,Andorra,domestic league (tier 1)
2025/02/02,1a Divisio,0,Atlétic Escaldes,983,985.0,3 - 1,FC Rànger’s,634,632.0,3,1,Andorra,domestic league (tier 1)
2025/02/15,1a Divisio,0,Atlétic Escaldes,987,990.0,3 - 0,FC Ordino,679,676.0,3,0,Andorra,domestic league (tier 1)
2025/03/02,1a Divisio,0,Atlétic Escaldes,993,996.0,4 - 0,FC Ordino,671,668.0,4,0,Andorra,domestic league (tier 1)
2025/03/30,1a Divisio,0,Atlétic Escaldes,1001,1003.0,1 - 0,Penya Encarnada,667,665.0,1,0,Andorra,domestic league (tier 1)
2025/04/27,1a Divisio,0,Atlétic Escaldes,999,1009.0,2 - 0,UE Santa Coloma,986,976.0,2,0,Andorra,domestic league (tier 1)
2025/05/11,1a Divisio,0,Atlétic Escaldes,996,997.0,5 - 1,CF Esperança dAndorra,407,406.0,5,1,Andorra,domestic league (tier 1)
2025/10/26,1a Divisio,0,Atlétic Escaldes,1026,1022.0,2 - 2,FC Santa Coloma,999,1003.0,2,2,Andorra,domestic league (tier 1)
2025/10/29,1a Divisio,0,Atlétic Escaldes,1022,1023.0,3 - 0,CE Carroi,477,476.0,3,0,Andorra,domestic league (tier 1)
2025/11/30,1a Divisio,0,Atlétic Escaldes,1005,1006.0,1 - 0,FC Ordino,657,656.0,1,0,Andorra,domestic league (tier 1)
2025/12/10,1a Divisio,0,Atlétic Escaldes,1007,1008.0,3 - 0,CF Esperança d’Andorra,398,397.0,3,0,Andorra,domestic league (tier 1)
2025/12/14,1a Divisio,0,Atlétic Escaldes,1008,1010.0,2 - 0,Penya Encarnada,673,671.0,2,0,Andorra,domestic league (tier 1)
2025/12/21,1a Divisio,0,Atlétic Escaldes,1010,997.0,1 - 2,UE Santa Coloma,1004,1017.0,1,2,Andorra,domestic league (tier 1)
2026/01/25,1a Divisio,0,Atlétic Escaldes,997,988.0,0 - 1,Inter Club d’Escaldes,1131,1140.0,0,1,Andorra,domestic league (tier 1)
2026/02/08,1a Divisio,0,Atlétic Escaldes,992,979.0,2 - 3,FC Santa Coloma,973,986.0,2,3,Andorra,domestic league (tier 1)
2026/02/14,1a Divisio,0,Atlétic Escaldes,979,954.0,0 - 2,FC Rànger’s,798,823.0,0,2,Andorra,domestic league (tier 1)
2026/02/28,1a Divisio,0,Atlétic Escaldes,942,942.0,2 - 1,CF Esperança d’Andorra,393,393.0,2,1,Andorra,domestic league (tier 1)
2026/03/22,1a Divisio,0,Atlétic Escaldes,947,939.0,0 - 0,FC Ordino,624,632.0,0,0,Andorra,domestic league (tier 1)
2026/04/26,1a Divisio,0,Atlétic Escaldes,923,925.0,3 - 0,CE Carroi,487,485.0,3,0,Andorra,domestic league (tier 1)
2026/05/17,1a Divisio,0,Atlétic Escaldes,920,923.0,2 - 0,Penya Encarnada,667,664.0,2,0,Andorra,domestic league (tier 1)
2019/09/22,1a Divisio,0,CE Carroi,595,596.0,1 - 1,FC Ordino,723,722.0,1,1,Andorra,domestic league (tier 1)
2019/10/06,1a Divisio,0,CE Carroi,595,585.0,0 - 3,UE Engordany,857,867.0,0,3,Andorra,domestic league (tier 1)
2019/10/27,1a Divisio,0,CE Carroi,584,580.0,0 - 0,Atlétic Escaldes,537,541.0,0,0,Andorra,domestic league (tier 1)
2019/11/09,1a Divisio,0,CE Carroi,578,573.0,1 - 2,Inter Club dEscaldes,873,878.0,1,2,Andorra,domestic league (tier 1)
2019/12/01,1a Divisio,0,CE Carroi,578,575.0,0 - 3,FC Santa Coloma,1117,1120.0,0,3,Andorra,domestic league (tier 1)
2019/12/15,1a Divisio,0,CE Carroi,573,569.0,0 - 2,UE Sant Julià,977,981.0,0,2,Andorra,domestic league (tier 1)
2020/02/09,1a Divisio,0,CE Carroi,582,571.0,0 - 3,UE Santa Coloma,808,819.0,0,3,Andorra,domestic league (tier 1)
